Posting Date,Department,Orders Count,avg DC/Time,avg OC/Time,avg DC/Quantity,avg OC/Quantity,avg Labor Costs,Total Cost
2023-01-30,Assembly,5,25.0,37.0,275.246,407.364,11.01,12090.0
2023-01-30,Painting,9,11.803,17.468,149.131,220.714,7.621,5798.35
2023-01-30,Upholstery,22,18.703,23.58,215.88,272.173,12.528,68328.0
2023-01-30,machine,1,29.179,34.821,124.01,147.99,4.25,544.0
2023-01-31,Assembly,129,24.548,36.331,346.76,513.204,14.211,341248.0
2023-01-31,Control&Packing,6,0.0,0.0,0.0,0.0,0.322,0.0
2023-01-31,Painting,9,25.0,37.0,161.927,239.651,6.477,9300.0
2023-01-31,Upholstery,26,22.301,28.116,241.159,304.046,10.6,55796.0
2023-01-31,Veneer,92,24.695,36.549,86.649,128.24,3.494,29171.0
2023-01-31,machine,182,26.131,16.662,15.398,9.718,1.663,9550.23
2023-02-01,Assembly,100,24.351,36.039,307.711,455.412,12.565,218240.0
2023-02-01,Control&Packing,11,0.0,0.0,0.0,0.0,0.595,0.0
2023-02-01,Painting,73,24.403,36.116,188.019,278.268,8.08,84072.0
2023-02-01,Upholstery,51,22.776,28.715,277.564,349.939,12.263,104156.0
2023-02-01,Veneer,50,24.232,35.863,65.119,96.376,2.697,10974.0
2023-02-01,machine,125,21.616,13.71,10.417,6.506,1.027,5289.45
2023-02-28,Assembly,6,25.0,37.0,245.894,363.923,9.836,7740.7
2023-02-28,Control&Packing,4,0.0,0.0,0.0,0.0,1.387,0.0
2023-02-28,Painting,47,21.821,32.295,210.367,311.343,9.583,59701.63
2023-02-28,Upholstery,6,14.534,18.324,219.046,276.163,14.576,6882.09
2023-02-28,Veneer,2,25.0,37.0,250.0,370.0,10.0,1240.0
2023-02-28,machine,3,29.767,25.899,116.818,94.348,4.25,1823.5
2023-03-06,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-03-07,Assembly,1,25.0,37.0,12.5,18.5,0.5,62.0
2023-03-07,Veneer,2,25.0,37.0,40.625,60.125,1.625,217.0
2023-03-07,machine,1,1.308,0.807,4.8,2.96,3.67,7.76
2023-03-09,Assembly,10,17.948,26.563,158.906,235.181,8.17,42160.0
2023-03-09,Control&Packing,1,0.0,0.0,0.0,0.0,0.25,0.0
2023-03-09,Veneer,5,25.0,37.0,5.865,8.68,0.235,3720.0
2023-03-09,machine,11,4.729,3.047,1.607,0.992,0.891,200.98
2023-03-14,Control&Packing,1,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-21,Assembly,38,24.372,36.071,334.115,494.49,13.847,60202.0
2023-03-21,Control&Packing,3,0.0,0.0,0.0,0.0,0.75,0.0
2023-03-21,Painting,49,24.672,36.515,265.533,392.989,10.805,62062.0
2023-03-21,Veneer,18,25.0,37.0,44.787,66.285,1.791,2790.0
2023-03-21,machine,44,23.499,15.006,12.514,7.847,1.278,1543.9
2023-03-22,Assembly,11,25.0,37.0,334.762,495.448,13.39,188356.0
2023-03-22,Control&Packing,2,0.0,0.0,0.0,0.0,0.625,0.0
2023-03-22,Painting,44,25.0,37.0,340.418,503.819,13.617,289106.0
2023-03-22,Upholstery,8,23.001,28.999,289.104,364.489,12.569,35880.0
2023-03-22,machine,1,60.0,37.0,15.0,9.25,0.25,24.25
2023-03-23,Assembly,5,23.0,34.04,557.692,825.385,23.846,7130.0
2023-03-23,Control&Packing,7,0.0,0.0,0.0,0.0,0.862,0.0
2023-03-23,Painting,1,12.5,18.5,250.0,370.0,20.0,620.0
2023-03-23,Upholstery,1,2.875,3.625,7.667,9.667,2.667,52.0
2023-03-23,Veneer,5,25.0,37.0,27.692,40.985,1.108,372.0
2023-03-23,machine,5,24.008,15.668,25.386,15.768,1.458,209.3
2023-03-26,Assembly,18,24.466,36.209,402.778,596.111,16.667,31992.0
2023-03-26,Upholstery,11,23.001,28.999,273.923,345.35,11.909,12480.0
2023-03-26,Veneer,12,25.0,37.0,80.03,118.444,3.201,3348.0
2023-03-26,machine,26,25.762,16.295,15.591,9.734,0.967,1327.0
2023-03-27,Assembly,9,22.917,33.917,219.444,324.778,10.444,19964.0
2023-03-27,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-03-27,Veneer,3,25.0,37.0,100.0,148.0,4.0,868.0
2023-03-27,machine,10,17.222,10.819,4.532,2.871,0.629,977.38
2023-03-28,Upholstery,2,23.001,28.999,207.008,260.993,9.0,1248.0
2023-03-29,Curtains,17,29.999,37.001,86.889,107.172,2.896,17949.3
2023-03-29,Upholstery,3,23.001,28.999,323.337,407.651,14.057,11804.0
2023-03-30,Assembly,23,25.0,37.0,320.074,473.71,12.803,70556.0
2023-03-30,Curtains,93,29.999,37.001,80.275,99.014,2.676,102184.13
2023-03-30,Painting,1,25.0,37.0,50.0,74.0,2.0,124.0
2023-03-30,Veneer,13,25.0,37.0,45.892,67.92,1.836,1984.0
2023-03-30,machine,27,24.346,15.317,8.768,5.507,1.024,1094.73
2023-03-31,Assembly,146,24.443,36.175,296.615,438.99,12.252,312232.0
2023-03-31,Control&Packing,4,0.0,0.0,0.0,0.0,0.75,0.0
2023-03-31,Curtains,80,29.998,37.001,130.93,161.495,4.365,213128.97
2023-03-31,Painting,171,24.632,36.455,225.515,333.763,9.216,348326.54
2023-03-31,Upholstery,47,22.104,27.868,259.02,326.561,11.559,93808.0
2023-03-31,Veneer,80,24.215,35.839,77.486,114.68,3.296,35837.86
2023-03-31,machine,200,33.29,20.844,69.632,43.023,1.914,199338.73
2023-04-05,Upholstery,9,23.001,28.999,255.568,322.209,11.111,19084.0
2023-04-25,Control&Packing,1,0.0,0.0,0.0,0.0,1.0,0.0
2023-04-26,Curtains,78,29.999,37.001,86.268,106.405,2.876,102510.0
2023-04-27,Assembly,36,22.437,33.207,246.801,365.266,11.083,237023.52
2023-04-27,Veneer,35,24.378,36.079,63.605,94.135,2.569,37696.0
2023-04-27,machine,46,10.915,6.783,14.408,8.925,1.284,7450.53
2023-04-30,Assembly,133,24.473,36.22,250.032,370.048,10.276,344131.0
2023-04-30,Control&Packing,4,0.0,0.0,0.0,0.0,0.75,0.0
2023-04-30,Curtains,13,29.998,37.002,59.686,73.621,1.99,4690.0
2023-04-30,Painting,142,24.671,36.513,163.108,241.399,6.635,461155.74
2023-04-30,Upholstery,10,21.212,26.743,236.62,298.32,11.687,16848.0
2023-04-30,Veneer,49,25.0,37.0,71.017,105.105,2.841,30008.0
2023-04-30,machine,135,32.011,19.986,50.892,31.516,1.424,414063.72
2023-05-01,Painting,16,25.0,37.0,175.24,259.356,7.01,10788.0
2023-05-02,Control&Packing,2,0.0,0.0,0.0,0.0,0.058,0.0
2023-05-04,Assembly,53,23.646,34.996,295.923,437.966,12.447,473124.48
2023-05-04,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-05-04,Upholstery,11,23.001,28.999,267.226,336.905,11.618,61308.0
2023-05-04,Veneer,55,23.379,34.601,56.955,84.294,2.668,54064.62
2023-05-04,machine,56,16.306,10.248,14.55,9.021,1.227,8163.02
2023-05-07,Upholstery,2,23.001,28.999,353.233,445.338,15.357,5980.0
2023-05-09,Curtains,1,29.998,37.002,7.5,9.25,0.25,335.0
2023-05-09,Upholstery,6,23.001,28.999,342.704,432.064,14.899,62400.0
2023-05-13,Painting,15,24.242,35.879,166.19,245.962,6.814,13888.0
2023-05-14,Painting,8,25.0,37.0,284.375,420.875,11.375,19096.0
2023-05-14,Upholstery,2,23.001,28.999,361.449,455.694,15.714,5720.0
2023-05-15,Painting,8,25.0,37.0,171.875,254.375,6.875,4464.0
2023-05-15,Upholstery,6,23.001,28.999,338.475,426.733,14.716,11544.0
2023-05-17,Assembly,1,25.0,37.0,625.0,925.0,25.0,1550.0
2023-05-17,Control&Packing,3,0.0,0.0,0.0,0.0,0.333,0.0
2023-05-17,Upholstery,12,22.362,28.193,281.461,354.851,12.403,22256.0
2023-05-17,Veneer,2,25.0,37.0,100.0,148.0,4.0,496.0
2023-05-17,machine,2,9.906,6.109,12.6,7.77,1.385,40.74
2023-05-19,Painting,2,25.0,37.0,100.0,148.0,4.0,496.0
2023-05-20,Painting,2,25.0,37.0,133.456,197.515,5.338,3534.0
2023-05-21,Painting,1,25.0,37.0,625.0,925.0,25.0,1550.0
2023-05-21,Upholstery,1,23.001,28.999,322.018,405.983,14.0,2912.0
2023-05-22,Painting,10,25.0,37.0,245.0,362.6,9.8,9300.0
2023-05-22,Upholstery,1,23.001,28.999,322.015,405.985,14.0,1456.0
2023-05-23,Control&Packing,2,0.0,0.0,0.0,0.0,0.321,0.0
2023-05-23,Painting,6,25.0,37.0,375.0,555.0,15.0,7750.0
2023-05-23,Upholstery,1,23.001,28.999,207.011,260.989,9.0,7488.0
2023-05-24,Painting,6,25.0,37.0,415.385,614.769,16.615,53010.0
2023-05-24,Upholstery,13,23.001,28.999,255.667,322.333,11.115,22984.0
2023-05-25,Assembly,68,24.053,35.598,301.939,446.87,12.152,208568.0
2023-05-25,Control&Packing,1,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-25,Painting,14,25.0,37.0,367.857,544.429,14.714,33480.0
2023-05-25,Upholstery,2,23.001,28.999,427.166,538.549,18.571,6760.0
2023-05-25,Veneer,56,24.643,36.471,75.75,112.109,3.173,21514.0
2023-05-25,machine,89,24.575,15.648,9.405,5.889,0.942,4245.27
2023-05-27,Painting,1,25.0,37.0,375.0,555.0,15.0,930.0
2023-05-27,Upholstery,6,23.001,28.999,329.683,415.65,14.333,5252.0
2023-05-28,Control&Packing,2,0.0,0.0,0.0,0.0,0.313,0.0
2023-05-28,Painting,6,25.0,37.0,383.333,567.333,15.333,12958.0
2023-05-28,Upholstery,7,23.001,28.999,269.442,339.701,11.714,27924.0
2023-05-29,Painting,2,25.0,37.0,100.0,148.0,4.0,1984.0
2023-05-29,Upholstery,2,23.001,28.999,218.512,275.488,9.5,2028.0
2023-05-30,Control&Packing,1,0.0,0.0,0.0,0.0,0.25,0.0
2023-05-30,Upholstery,4,10.896,13.737,178.259,224.742,17.25,3016.0
2023-05-31,Assembly,79,23.694,35.067,311.424,460.907,12.685,284890.0
2023-05-31,Control&Packing,9,0.0,0.0,0.0,0.0,0.387,0.0
2023-05-31,Curtains,1,30.0,37.0,7.5,9.25,0.25,134.0
2023-05-31,Painting,49,24.49,36.245,292.329,432.647,12.101,246512.0
2023-05-31,Upholstery,25,23.001,28.999,209.004,263.503,9.087,64480.0
2023-05-31,Veneer,57,23.629,34.971,92.151,136.384,3.941,17174.0
2023-05-31,machine,104,27.228,17.239,12.97,8.2,1.037,4130.68
2023-06-01,Assembly,49,23.419,34.66,267.877,396.459,11.364,104594.0
2023-06-01,Control&Packing,2,0.0,0.0,0.0,0.0,0.188,0.0
2023-06-01,Painting,66,23.645,34.994,225.927,334.372,9.875,99045.0
2023-06-01,Upholstery,3,23.001,28.999,304.127,383.428,13.222,13000.0
2023-06-01,Veneer,42,24.206,35.825,71.796,106.258,2.927,19468.0
2023-06-01,machine,65,25.891,16.198,15.787,9.784,1.427,3537.98
2023-06-05,Painting,2,25.0,37.0,197.115,291.731,7.885,13640.0
2023-06-06,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-06-25,Assembly,1,17.647,26.118,166.667,246.667,9.444,744.0
2023-06-25,Veneer,1,25.0,37.0,27.778,41.111,1.111,124.0
2023-06-25,machine,1,26.5,18.5,7.361,5.139,0.278,22.5
2023-06-30,Assembly,85,23.439,34.69,345.198,510.893,14.824,292702.0
2023-06-30,Control&Packing,11,8.182,0.545,118.182,5.455,3.052,1360.0
2023-06-30,Painting,67,20.35,30.118,195.568,289.441,10.163,180613.97
2023-06-30,Upholstery,47,22.641,28.544,279.477,352.351,12.448,124124.0
2023-06-30,Veneer,52,24.679,36.526,74.248,109.886,3.008,26164.0
2023-06-30,machine,102,21.716,13.824,21.762,15.393,1.301,6995.52
2023-07-07,Assembly,25,21.799,32.263,292.26,432.545,13.69,38068.0
2023-07-07,Veneer,11,23.106,34.197,51.136,75.682,2.5,1736.0
2023-07-07,machine,32,25.148,15.859,11.85,7.432,0.845,1068.3
2023-07-13,Assembly,47,23.252,34.413,314.401,465.313,13.959,95418.0
2023-07-13,Veneer,34,22.736,33.649,41.311,61.14,2.526,6882.0
2023-07-13,machine,62,25.879,16.102,10.669,6.625,0.753,2156.54
2023-07-17,Assembly,20,24.25,35.89,326.25,482.85,13.8,28706.0
2023-07-17,Veneer,6,25.0,37.0,106.25,157.25,4.25,1798.0
2023-07-17,machine,24,36.296,22.696,12.286,7.613,0.767,653.82
2023-07-20,Assembly,35,23.187,34.317,232.511,344.116,9.77,273110.0
2023-07-20,Veneer,41,23.573,34.889,70.871,104.89,3.133,26567.0
2023-07-20,machine,52,19.266,12.028,7.734,4.787,1.254,3925.54
2023-07-23,Assembly,1,25.0,37.0,500.0,740.0,20.0,2480.0
2023-07-23,Painting,3,3.125,4.625,6.0,8.88,1.92,44.64
2023-07-23,Upholstery,11,23.001,28.999,244.651,308.439,10.636,10088.0
2023-07-23,machine,1,60.0,37.0,12.6,7.77,0.21,40.74
2023-07-24,Assembly,19,25.0,37.0,382.494,566.091,15.3,50778.0
2023-07-24,Upholstery,12,23.001,28.999,280.394,353.51,12.19,16328.0
2023-07-24,Veneer,13,25.0,37.0,53.769,79.578,2.151,4056.04
2023-07-24,machine,22,28.206,17.472,14.574,9.071,0.653,9025.19
2023-07-25,Assembly,1,25.0,37.0,375.0,555.0,15.0,930.0
2023-07-25,Control&Packing,4,0.0,0.0,0.0,0.0,0.121,0.0
2023-07-25,Upholstery,8,23.001,28.999,287.514,362.486,12.5,10972.0
2023-07-25,Veneer,1,25.0,37.0,25.0,37.0,1.0,62.0
2023-07-25,machine,1,1.154,0.712,4.8,2.96,4.16,7.76
2023-07-26,Painting,1,2.765,4.092,1.5,2.22,0.543,14.88
2023-07-26,Upholstery,9,20.656,26.043,273.152,344.379,12.962,7151.13
2023-07-27,Assembly,11,22.667,33.548,308.97,457.275,13.089,34100.0
2023-07-27,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-07-27,Upholstery,3,23.001,28.999,253.015,318.985,11.0,2340.0
2023-07-27,Veneer,14,25.0,37.0,62.513,92.52,2.501,3906.0
2023-07-27,machine,17,16.438,10.172,8.393,5.181,0.862,895.72
2023-07-30,Assembly,8,25.0,37.0,255.907,378.742,10.236,32689.5
2023-07-30,Control&Packing,5,0.0,0.0,0.0,0.0,0.517,0.0
2023-07-30,Painting,52,22.386,33.131,205.238,303.753,8.98,91909.98
2023-07-30,Upholstery,11,23.001,28.999,281.241,354.577,12.227,35100.0
2023-07-30,Veneer,4,25.0,37.0,75.0,111.0,3.0,744.0
2023-07-31,Assembly,46,22.488,33.282,311.353,460.803,13.899,115630.0
2023-07-31,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-07-31,Upholstery,11,23.001,28.999,275.195,346.954,11.964,62348.0
2023-07-31,Veneer,57,24.252,35.894,79.373,117.472,3.35,20150.0
2023-07-31,machine,73,22.277,14.297,31.771,19.65,1.532,7985.0
2023-08-01,Assembly,1,25.0,37.0,83.333,123.333,3.333,620.0
2023-08-01,Control&Packing,1,0.0,0.0,0.0,0.0,0.125,0.0
2023-08-01,Painting,1,0.376,0.556,0.833,1.233,2.217,6.2
2023-08-01,Upholstery,5,23.001,28.999,262.214,330.586,11.4,3588.0
2023-08-01,Veneer,1,25.0,37.0,16.667,24.667,0.667,124.0
2023-08-03,Assembly,15,18.094,26.78,257.105,380.516,15.951,38750.0
2023-08-03,Veneer,2,25.0,37.0,13.816,20.447,0.553,124.0
2023-08-03,machine,16,30.192,19.039,9.716,6.058,0.655,1006.8
2023-08-06,Painting,1,20.0,29.6,250.0,370.0,12.5,2480.0
2023-08-06,Upholstery,12,21.851,27.549,264.533,333.512,12.751,16796.0
2023-08-07,Upholstery,2,23.001,28.999,264.513,333.487,11.5,7072.0
2023-08-08,Control&Packing,2,0.0,0.0,0.0,0.0,0.5,0.0
2023-08-08,Painting,59,21.614,31.989,143.861,212.914,7.909,80228.0
2023-08-08,Upholstery,2,22.69,28.607,218.512,275.488,9.625,15392.0
2023-08-09,Upholstery,2,23.001,28.999,435.38,548.905,18.929,14300.0
