Posting Date,Department,Orders Count,avg DC/Time,avg OC/Time,avg DC/Quantity,avg OC/Quantity,avg Labor Costs,Total Cost
2023-08-10,Assembly,35,22.638,33.504,306.213,453.196,13.286,69936.0
2023-08-10,Control&Packing,2,0.0,0.0,0.0,0.0,0.563,0.0
2023-08-10,Upholstery,3,23.001,28.999,337.352,425.315,14.667,8944.0
2023-08-10,Veneer,25,24.243,35.88,62.581,92.62,2.529,8804.0
2023-08-10,machine,50,21.208,13.233,12.093,7.569,1.878,2065.66
2023-08-13,Control&Packing,1,0.0,0.0,0.0,0.0,0.333,0.0
2023-08-14,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-08-15,Control&Packing,1,0.0,0.0,0.0,0.0,0.028,0.0
2023-08-15,Upholstery,13,22.593,28.484,231.819,292.269,10.309,14508.0
2023-08-16,Assembly,30,21.942,32.474,246.256,364.459,10.946,95790.0
2023-08-16,Veneer,33,25.0,37.0,112.262,166.148,4.49,13764.0
2023-08-16,machine,54,18.39,11.739,8.961,5.538,1.332,1939.61
2023-08-17,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-08-17,Upholstery,3,20.872,26.314,336.912,424.758,16.563,9048.0
2023-08-19,Upholstery,12,23.001,28.999,239.766,302.283,10.424,15756.0
2023-08-20,Control&Packing,2,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-20,Painting,1,25.0,37.0,200.0,296.0,8.0,496.0
2023-08-20,Upholstery,5,23.001,28.999,260.68,328.653,11.333,11232.0
2023-08-21,Upholstery,3,22.503,28.371,191.677,241.656,8.542,5512.0
2023-08-22,Upholstery,1,23.001,28.999,230.012,289.988,10.0,6240.0
2023-08-23,Assembly,1,25.0,37.0,500.0,740.0,20.0,2480.0
2023-08-23,Control&Packing,3,0.0,0.0,0.0,0.0,0.417,0.0
2023-08-23,Upholstery,5,19.321,24.359,335.816,423.384,18.6,9932.0
2023-08-23,Veneer,1,25.0,37.0,100.0,148.0,4.0,248.0
2023-08-23,machine,2,34.8,21.46,8.55,5.273,0.353,47.53
2023-08-24,Assembly,26,24.405,36.119,315.16,466.438,13.008,200260.0
2023-08-24,Upholstery,1,23.001,28.999,322.016,405.984,14.0,5824.0
2023-08-24,Veneer,16,25.0,37.0,63.377,93.798,2.535,24242.0
2023-08-24,machine,35,21.794,13.465,10.565,6.518,1.173,2778.46
2023-08-27,Upholstery,3,9.555,12.047,161.008,202.992,16.11,9412.0
2023-08-28,Upholstery,1,22.513,28.383,207.011,260.989,9.195,14976.0
2023-08-29,Assembly,2,25.0,37.0,375.0,555.0,15.0,3720.0
2023-08-29,Painting,11,22.846,33.812,216.693,320.705,9.236,13682.76
2023-08-29,Upholstery,8,20.442,25.773,249.292,314.296,12.813,22204.0
2023-08-29,Veneer,1,25.0,37.0,62.5,92.5,2.5,310.0
2023-08-30,Assembly,7,23.458,34.718,153.014,226.461,6.93,12090.0
2023-08-30,Curtains,1,29.999,37.002,14.285,17.62,0.476,1340.0
2023-08-30,Painting,67,23.123,34.222,261.208,386.589,10.942,191956.81
2023-08-30,Upholstery,7,16.636,20.975,154.852,195.233,11.606,8503.13
2023-08-30,Veneer,2,25.0,37.0,243.985,361.098,9.759,6944.0
2023-08-31,Assembly,58,23.612,34.946,325.738,482.092,13.47,339884.0
2023-08-31,Control&Packing,3,0.0,0.0,0.0,0.0,0.583,0.0
2023-08-31,Painting,32,19.675,29.119,233.341,345.345,11.517,49789.1
2023-08-31,Upholstery,7,23.001,28.999,228.751,288.4,9.945,15860.0
2023-08-31,Veneer,40,24.613,36.427,73.428,108.673,3.1,22475.0
2023-08-31,machine,72,24.55,15.814,15.131,9.411,1.186,5609.28
2023-09-02,Upholstery,1,23.001,28.999,16.528,20.838,0.719,624.0
2023-09-04,Control&Packing,1,0.0,0.0,0.0,0.0,0.018,0.0
2023-09-04,Upholstery,3,23.001,28.999,335.333,422.773,14.579,12636.0
2023-09-04,machine,1,34.285,21.144,479.99,296.01,14.0,776.0
2023-09-07,Assembly,39,23.593,34.918,314.841,465.965,13.113,125922.0
2023-09-07,Veneer,36,25.0,37.0,76.082,112.602,3.043,18724.0
2023-09-07,machine,57,24.147,15.042,13.436,8.331,1.242,3061.55
2023-09-10,Upholstery,1,23.001,28.999,207.011,260.989,9.0,4680.0
2023-09-11,Upholstery,5,17.634,22.233,197.809,249.391,12.6,2496.0
2023-09-13,Upholstery,4,23.001,28.999,287.514,362.486,12.5,6760.0
2023-09-14,Assembly,65,24.111,35.684,321.59,475.953,13.528,164176.0
2023-09-14,Upholstery,1,23.001,28.999,276.01,347.99,12.0,624.0
2023-09-14,Veneer,51,24.877,36.819,73.709,109.089,2.968,15500.0
2023-09-14,machine,83,17.992,11.272,8.853,5.491,0.976,2452.07
2023-09-17,Upholstery,3,15.71,19.806,230.012,289.988,16.047,17680.0
2023-09-19,Assembly,25,25.0,37.0,368.648,545.599,14.746,63302.0
2023-09-19,Veneer,26,24.365,36.06,94.986,140.579,3.992,10478.0
2023-09-19,machine,40,26.732,16.784,16.809,10.523,1.361,1793.54
2023-09-20,Assembly,3,25.0,37.0,500.0,740.0,20.0,14880.0
2023-09-20,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-09-20,machine,3,38.581,23.791,20.0,12.333,0.702,388.0
2023-09-21,Assembly,20,23.505,34.788,181.261,268.266,7.41,124930.0
2023-09-21,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-09-21,Veneer,23,24.063,35.613,37.54,55.558,1.536,13702.0
2023-09-21,machine,23,26.084,16.273,8.785,5.419,0.598,3290.77
2023-09-23,Assembly,1,25.0,37.0,200.0,296.0,8.0,496.0
2023-09-23,machine,1,11.707,7.22,4.8,2.96,0.41,7.76
2023-09-24,Upholstery,11,20.814,26.242,292.742,369.076,14.602,17420.0
2023-09-25,Control&Packing,1,0.0,0.0,0.0,0.0,0.125,0.0
2023-09-26,Upholstery,7,21.358,26.928,274.37,345.916,13.643,9776.0
2023-09-27,Control&Packing,3,0.0,0.0,0.0,0.0,0.833,0.0
2023-09-27,Upholstery,2,23.001,28.999,299.015,376.985,13.0,1352.0
2023-09-28,Assembly,33,24.663,36.502,242.862,359.436,9.957,329902.0
2023-09-28,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-09-28,Painting,4,25.0,37.0,35.758,52.921,1.43,209560.0
2023-09-28,Upholstery,6,21.259,26.802,304.198,383.518,14.892,27612.0
2023-09-28,Veneer,43,25.0,37.0,85.458,126.477,3.418,64356.0
2023-09-28,machine,58,21.309,13.363,17.525,10.837,1.133,9908.8
2023-09-29,Upholstery,1,15.334,19.333,276.01,347.99,18.0,624.0
2023-09-30,Assembly,25,25.0,37.0,46.385,68.649,1.855,132742.0
2023-09-30,Curtains,3,29.998,37.002,275.325,339.598,9.178,26800.0
2023-09-30,Painting,72,25.0,37.0,92.062,136.251,3.682,769916.0
2023-09-30,Upholstery,1,22.758,28.692,207.011,260.989,9.096,24336.0
2023-09-30,Veneer,30,25.0,37.0,26.605,39.375,1.064,107322.0
2023-10-04,Upholstery,6,23.001,28.999,237.678,299.655,10.333,54704.0
2023-10-05,Assembly,16,25.0,37.0,222.425,329.188,8.897,102300.0
2023-10-05,Veneer,11,25.0,37.0,84.461,125.003,3.378,5084.0
2023-10-05,machine,20,14.013,8.777,6.696,4.256,0.751,1567.68
2023-10-09,Upholstery,4,23.001,28.999,201.259,253.741,8.75,2548.0
2023-10-10,Assembly,17,23.284,34.461,282.017,417.385,11.928,49848.0
2023-10-10,Veneer,14,25.0,37.0,132.756,196.48,5.31,6045.0
2023-10-10,machine,26,21.655,13.807,15.239,9.668,1.556,1673.2
2023-10-11,Upholstery,2,23.001,28.999,322.015,405.985,14.0,2912.0
2023-10-12,Assembly,3,25.0,37.0,400.0,592.0,16.0,4774.0
2023-10-12,Upholstery,4,22.275,28.084,277.657,350.057,12.388,17004.0
2023-10-12,Veneer,6,25.0,37.0,92.708,137.208,3.708,1426.0
2023-10-12,machine,9,28.437,18.016,21.051,12.991,1.972,356.4
2023-10-15,Assembly,4,25.0,37.0,281.25,416.25,11.25,3410.0
2023-10-15,Control&Packing,1,0.0,0.0,0.0,0.0,0.031,0.0
2023-10-15,Painting,34,22.078,32.675,289.295,428.156,12.514,63612.1
2023-10-15,Upholstery,4,23.001,28.999,272.499,343.557,11.847,6240.0
2023-10-15,Veneer,4,25.0,37.0,53.125,78.625,2.125,682.0
2023-10-15,machine,1,8.0,5.286,5.6,3.7,0.7,18.6
2023-10-16,Assembly,31,25.0,37.0,313.89,464.557,12.556,55676.0
2023-10-16,Control&Packing,1,0.0,0.0,0.0,0.0,0.005,0.0
2023-10-16,Painting,35,19.768,29.257,267.486,395.879,13.004,52302.05
2023-10-16,Upholstery,11,21.559,27.181,285.555,360.013,13.223,23868.0
2023-10-16,Veneer,19,25.0,37.0,105.54,156.199,4.222,12276.0
2023-10-16,machine,19,28.318,18.153,10.004,6.2,0.72,667.4
2023-10-17,Assembly,2,25.0,37.0,364.583,539.583,14.583,6200.0
2023-10-17,Control&Packing,1,0.0,0.0,0.0,0.0,0.333,0.0
2023-10-17,Painting,7,25.0,37.0,239.9,355.052,9.596,97030.0
2023-10-17,Veneer,2,25.0,37.0,10.185,15.074,0.407,992.0
2023-10-18,Assembly,6,25.0,37.0,383.102,566.991,15.324,57660.0
2023-10-18,Painting,6,5.427,8.033,99.225,146.853,8.152,4450.1
2023-10-18,Upholstery,3,22.622,28.52,352.685,444.649,15.507,22620.0
2023-10-19,Assembly,81,24.977,36.966,361.235,534.628,14.474,489268.04
2023-10-19,Painting,64,25.0,37.0,359.754,532.436,14.39,342452.04
2023-10-19,Upholstery,2,23.001,28.999,276.013,347.987,12.0,7696.0
2023-10-19,Veneer,15,25.0,37.0,92.967,137.592,3.719,8060.0
2023-10-19,machine,26,27.819,17.432,15.026,9.363,1.061,2865.95
2023-10-21,Upholstery,1,23.001,28.999,207.01,260.99,9.0,1872.0
2023-10-24,Upholstery,1,19.516,24.605,322.018,405.983,16.5,2912.0
2023-10-25,Upholstery,10,21.94,27.66,255.319,321.895,11.6,20020.0
2023-10-30,Assembly,47,23.175,34.299,232.471,344.057,9.975,183954.0
2023-10-30,Upholstery,2,23.001,28.999,333.517,420.483,14.5,12064.0
2023-10-30,Veneer,30,25.0,37.0,45.388,67.174,1.816,15810.0
2023-10-30,machine,56,26.458,16.878,15.16,9.449,0.771,6830.28
2023-10-31,Upholstery,1,23.001,28.999,138.005,173.995,6.0,624.0
2023-11-01,Veneer,3,25.0,37.0,58.333,86.333,2.333,682.0
2023-11-01,machine,3,17.028,10.501,53.999,33.301,3.167,533.5
2023-11-02,Upholstery,4,23.001,28.999,184.008,231.993,8.0,3068.0
2023-11-08,Upholstery,1,23.001,28.999,322.015,405.985,14.0,1456.0
2023-11-09,Assembly,19,24.573,36.368,280.926,415.771,11.255,101866.0
2023-11-09,Veneer,15,24.333,36.013,90.149,133.42,3.612,7378.0
2023-11-09,machine,29,17.984,11.252,15.636,9.737,1.475,2571.51
2023-11-12,Upholstery,1,23.001,28.999,322.015,405.985,14.0,1456.0
2023-11-13,Upholstery,2,23.001,28.999,276.013,347.987,12.0,7696.0
2023-11-15,Upholstery,3,22.649,28.555,306.682,386.651,13.494,12480.0
2023-11-16,Assembly,37,23.272,34.443,266.279,394.093,11.067,142724.0
2023-11-16,Control&Packing,2,0.0,0.0,0.0,0.0,0.5,0.0
2023-11-16,Upholstery,8,19.788,24.947,288.055,363.164,14.898,15912.0
2023-11-16,Veneer,30,25.0,37.0,92.276,136.568,3.691,18662.0
2023-11-16,machine,51,29.28,18.425,24.0,14.904,1.265,4417.53
2023-11-21,Control&Packing,1,0.0,0.0,0.0,0.0,0.5,0.0
2023-11-21,Upholstery,4,23.001,28.999,358.435,451.899,15.583,9776.0
2023-11-23,Assembly,36,24.246,35.884,301.888,446.794,12.167,103044.0
2023-11-23,Veneer,32,25.0,37.0,75.703,112.04,3.028,14198.0
2023-11-23,machine,53,21.412,13.422,15.414,9.56,1.198,3201.92
2023-11-25,Upholstery,4,23.001,28.999,287.513,362.488,12.5,2600.0
2023-11-26,Upholstery,1,23.001,28.999,23.471,29.591,1.02,2600.0
2023-11-27,Assembly,2,25.0,37.0,500.0,740.0,20.0,4960.0
2023-11-27,Painting,9,11.738,17.373,135.881,201.103,7.878,4472.07
2023-11-27,Upholstery,1,23.001,28.999,460.02,579.98,20.0,1040.0
2023-11-27,machine,1,55.998,37.002,167.995,111.005,3.0,558.0
2023-11-28,Painting,2,25.0,37.0,375.0,555.0,15.0,3720.0
2023-11-28,Upholstery,1,1.533,1.933,14.786,18.642,9.643,468.0
2023-11-29,Painting,1,25.0,37.0,95.057,140.684,3.802,5580.0
2023-11-30,Assembly,50,24.624,36.443,329.795,488.097,13.296,330026.0
2023-11-30,Painting,58,21.843,32.328,213.612,316.146,9.228,75901.42
2023-11-30,Upholstery,13,20.663,26.051,283.723,357.706,13.758,18590.0
2023-11-30,Veneer,49,24.061,35.611,94.448,139.784,3.948,101401.0
2023-11-30,machine,59,14.989,9.317,13.81,8.531,1.765,7201.1
2023-12-03,Painting,2,25.0,37.0,177.083,262.083,7.083,3720.0
2023-12-03,Upholstery,1,23.001,28.999,460.02,579.98,20.0,1040.0
2023-12-04,Control&Packing,1,0.0,0.0,0.0,0.0,0.19,0.0
2023-12-04,Painting,1,25.0,37.0,500.0,740.0,20.0,1240.0
2023-12-04,Upholstery,1,23.001,28.999,230.012,289.988,10.0,6240.0
2023-12-05,Upholstery,1,23.001,28.999,230.012,289.988,10.0,12480.0
2023-12-10,Upholstery,3,23.001,28.999,291.348,367.319,12.667,11076.0
2023-12-12,Upholstery,8,21.564,27.186,287.036,361.881,13.729,15808.0
2023-12-13,Assembly,29,24.99,36.986,180.284,266.82,7.213,159464.0
2023-12-13,Upholstery,2,19.167,24.166,299.013,376.988,16.0,2080.0
2023-12-13,Veneer,35,24.339,36.021,46.567,68.919,1.945,18724.0
2023-12-13,machine,36,13.581,8.555,5.215,3.273,0.633,1324.31
2023-12-14,Assembly,4,25.0,37.0,176.705,261.523,7.068,2914.0
2023-12-14,Control&Packing,6,0.0,0.0,0.0,0.0,0.522,0.0
2023-12-14,Painting,11,3.207,4.746,12.102,17.91,3.218,427.18
2023-12-14,Upholstery,17,12.7,16.013,101.329,127.754,6.941,10660.0
2023-12-17,Upholstery,6,23.001,28.999,350.129,441.427,15.222,12012.0
2023-12-18,Assembly,42,22.832,33.791,201.933,298.861,9.018,377022.0
2023-12-18,Veneer,45,24.852,36.781,38.212,56.553,1.533,71548.0
2023-12-18,machine,47,21.859,14.416,10.821,7.198,0.621,11046.23
2023-12-19,Upholstery,1,23.001,28.999,184.009,231.991,8.0,5824.0
2023-12-24,Upholstery,8,23.001,28.999,205.403,258.964,8.93,44095.48
2023-12-25,Upholstery,4,23.001,28.999,253.011,318.989,11.0,3484.0
2023-12-26,Upholstery,1,21.952,27.676,207.011,260.989,9.43,7488.0
2023-12-26,Veneer,1,12.5,18.5,300.0,444.0,24.0,744.0
2023-12-28,Assembly,47,24.595,36.401,335.444,496.457,13.446,398660.0
2023-12-28,Veneer,31,24.895,36.845,75.641,111.949,3.031,32178.0
2023-12-28,machine,63,25.432,15.98,21.546,13.355,1.059,10614.61
2023-12-30,Assembly,10,25.0,37.0,300.124,444.183,12.005,31868.0
2023-12-30,Curtains,1,29.999,37.001,166.661,205.561,5.556,670.0
2023-12-30,Painting,57,17.025,25.197,164.697,243.751,8.675,1224760.98
2023-12-30,Upholstery,6,16.181,20.4,157.05,198.0,10.975,17031.19
2023-12-30,Veneer,8,19.792,29.292,75.0,111.0,4.875,1550.0
2023-12-30,machine,7,15.547,10.308,9.442,6.367,1.924,147.0
2023-12-31,Assembly,169,24.713,36.575,216.061,319.77,8.706,540237.0
2023-12-31,Control&Packing,7,0.0,0.0,0.0,0.0,1.84,0.0
2023-12-31,Curtains,237,29.999,37.001,128.488,158.478,4.283,158187.0
2023-12-31,Painting,158,17.068,25.26,93.054,137.721,5.571,631890.41
2023-12-31,Upholstery,38,22.633,28.534,233.507,294.396,10.264,106170.43
2023-12-31,Veneer,137,24.567,36.359,95.401,141.193,3.836,102997.5
2023-12-31,machine,189,19.919,13.055,28.888,18.399,1.657,19165.4
